store_id,item_id,avg_daily_prediction,sales_volatility,safety_stock,reorder_point
store_17,item_40,26.611179064981254,8.362850020538065,24.0,104.0
store_17,item_41,15.661915279484772,5.450345807147101,16.0,63.0
store_17,item_42,34.86471015188676,10.590671983199908,31.0,136.0
store_17,item_43,36.45060847055825,11.388205216353768,33.0,143.0
store_17,item_44,29.741909631500057,9.314865529225992,27.0,117.0
store_17,item_45,36.84882274142326,11.535704322116128,33.0,144.0
store_17,item_46,27.539703688941334,8.719373366594018,25.0,108.0
store_17,item_47,28.692837917517164,9.11830231175122,27.0,114.0
store_17,item_48,25.39067356701755,8.10871548892911,24.0,101.0
store_17,item_49,13.415226154940765,4.7390736493515275,14.0,55.0
store_17,item_5,31.057423325540093,9.78246687298287,28.0,122.0
store_17,item_50,15.25032709787105,5.327744201528609,16.0,62.0
store_17,item_6,41.55850023167637,13.345031831095195,39.0,164.0
store_17,item_7,14.691280615497194,5.0321345567401154,15.0,60.0
store_17,item_8,17.96744961501497,6.096397277208578,18.0,72.0
store_17,item_9,13.775224619013871,4.921068195066782,15.0,57.0
store_18,item_1,46.554948513119804,14.793600878550304,43.0,183.0
store_18,item_10,24.05409210969317,7.560495888360905,22.0,95.0
store_18,item_11,26.384660006510114,8.318450123640027,24.0,104.0
store_18,item_12,22.608235227560062,7.532536357819062,22.0,90.0
store_18,item_13,41.96285575535354,13.023305285107146,38.0,164.0
store_18,item_14,25.164131040914604,8.010688730429091,23.0,99.0
store_18,item_15,22.771325776006595,7.447319770608599,22.0,91.0
store_18,item_16,32.035134175665725,9.941538066609338,29.0,126.0
store_18,item_17,17.67857955433318,6.061133741586523,18.0,72.0
store_18,item_18,40.92127573427388,12.31252614948937,36.0,159.0
store_18,item_19,15.656814316643194,5.506597376727613,16.0,63.0
store_18,item_2,40.19164582997599,12.490613553435425,36.0,157.0
store_18,item_20,47.100384006323104,14.60129633610522,42.0,184.0
store_18,item_21,40.09079176931816,12.644251074485872,37.0,158.0
store_18,item_22,19.682485389364956,6.788197138154398,20.0,80.0
store_18,item_23,13.75225028056801,4.722009831786029,14.0,56.0
store_18,item_24,41.55885340293778,12.885327551649015,37.0,162.0
store_18,item_25,37.74404330951745,11.623561363766749,34.0,148.0
store_18,item_26,38.710866224339696,11.978875426868468,35.0,152.0
store_18,item_27,40.094647949277274,12.764565077372206,37.0,158.0
store_18,item_28,15.476155277101407,5.333975239739849,16.0,63.0
store_18,item_29,25.470286610070584,8.000203773279894,23.0,100.0
store_18,item_3,45.979229172883784,14.637302948225098,42.0,180.0
store_18,item_30,16.91221678411457,5.694411626837581,17.0,68.0
store_18,item_31,43.14191934747602,13.367810704052077,39.0,169.0
store_18,item_32,34.87409935360756,10.945027190858864,32.0,137.0
store_18,item_33,24.248366690356576,7.97154991182728,23.0,96.0
store_18,item_34,15.196343900682045,5.215192719989676,15.0,61.0
store_18,item_35,23.450761747677717,7.467041297732462,22.0,93.0
store_18,item_36,23.972203779338567,7.853411663363851,23.0,95.0
store_18,item_37,38.79333200694809,12.158310939163846,35.0,152.0
store_18,item_38,35.11882355366936,10.543503605469512,31.0,137.0
store_18,item_39,43.94152410946468,13.890036306431398,40.0,172.0
store_18,item_4,43.92627381366693,13.754009911176906,40.0,172.0
store_18,item_40,29.49332992864284,9.216960366759498,27.0,116.0
store_18,item_41,16.827303477137242,5.87044791265997,17.0,68.0
store_18,item_42,38.20568952112044,12.024684273216156,35.0,150.0
store_18,item_43,39.650254275189006,12.443015730847613,36.0,155.0
store_18,item_44,32.66043558491131,10.159662686269622,30.0,128.0
store_18,item_45,39.7355758798593,12.316666642176415,36.0,156.0
store_18,item_46,30.2269048047133,9.297806479936323,27.0,118.0
store_18,item_47,31.51773546674115,9.91476452842608,29.0,124.0
store_18,item_48,27.9433701271812,8.764997667580628,26.0,110.0
store_18,item_49,14.053417378734647,4.857553623202887,14.0,57.0
store_18,item_5,34.33053527460138,10.88659379304479,32.0,135.0
store_18,item_50,16.51682848222461,5.644189063452319,17.0,67.0
store_18,item_6,44.88087410831107,13.995435458193754,40.0,175.0
store_18,item_7,15.892790795704231,5.368854784915637,16.0,64.0
store_18,item_8,19.581647063661062,6.636119704470191,19.0,78.0
store_18,item_9,14.471542592872314,5.0265931289024675,15.0,59.0
store_19,item_1,45.42238347460388,14.026811032950453,41.0,178.0
store_19,item_10,23.328540139883444,7.56387380705873,22.0,92.0
store_19,item_11,25.097629507348874,8.234560336288942,24.0,100.0
store_19,item_12,21.386287765034794,6.975284761952614,20.0,85.0
store_19,item_13,40.65429653870955,12.527938720344734,36.0,158.0
store_19,item_14,24.391069137425877,7.792872816198388,23.0,97.0
store_19,item_15,21.706373572181885,6.957385502735398,20.0,86.0
store_19,item_16,30.8159868397882,9.802070970222053,29.0,122.0
store_19,item_17,17.236775443583884,6.092390193009839,18.0,70.0
store_19,item_18,39.53639864966778,12.139172507958099,35.0,154.0
store_19,item_19,15.103185399218964,5.266998113172595,16.0,62.0
store_19,item_2,38.83074330582598,12.093245075013591,35.0,152.0
store_19,item_20,45.600177681476595,14.208388376393517,41.0,178.0
store_19,item_21,38.578997050598524,12.026431162955042,35.0,151.0
store_19,item_22,18.934972649061475,6.205594439060887,18.0,75.0
store_19,item_23,13.431036517278777,4.6532596618348085,14.0,55.0
store_19,item_24,40.17374986433753,12.51445665954396,36.0,157.0
store_19,item_25,36.69254498891463,11.718901215087437,34.0,145.0
store_19,item_26,37.47387152862824,11.531448991705119,33.0,146.0
store_19,item_27,38.663411462056814,12.131103870999144,35.0,151.0
store_19,item_28,15.164799149260134,5.189923777282661,15.0,61.0
store_19,item_29,24.298763507412897,7.758084888041577,23.0,96.0
store_19,item_3,44.33306090012266,13.955919919312702,40.0,173.0
store_19,item_30,16.355709087154754,5.53752098428153,16.0,66.0
store_19,item_31,41.68670430461216,13.058723948723058,38.0,164.0
store_19,item_32,33.667239194229374,10.660896048544247,31.0,133.0
store_19,item_33,23.355156938122857,7.492430570288621,22.0,93.0
store_19,item_34,14.849884492307863,5.161678456699909,15.0,60.0
store_19,item_35,22.625965321526603,7.2573807739870215,21.0,89.0
store_19,item_36,23.13903211871835,7.586568117369733,22.0,92.0
store_19,item_37,36.77551278884989,11.200586919836809,33.0,144.0
store_19,item_38,33.84181683507189,10.32083076436661,30.0,132.0
store_19,item_39,42.43147497428579,13.0802671376874,38.0,166.0
store_19,item_4,42.37581713167717,12.996804650004293,38.0,166.0
store_19,item_40,28.495708616659005,8.871862255354852,26.0,112.0
store_19,item_41,16.411759216860904,5.698450958908886,17.0,67.0
store_19,item_42,36.33750963317411,11.646649618986082,34.0,144.0
store_19,item_43,38.03053258321422,11.943484793139566,35.0,150.0
store_19,item_44,31.140240345667966,9.659669444090484,28.0,122.0
store_19,item_45,38.65771170252746,11.826008116209945,34.0,150.0
store_19,item_46,29.233587028691137,9.089333972052088,26.0,114.0
store_19,item_47,30.063911161893454,9.34521155070122,27.0,118.0
store_19,item_48,27.076609690123878,8.649310832038683,25.0,107.0
store_19,item_49,13.854447777364918,4.910967306481701,15.0,57.0
store_19,item_5,32.84392909414132,10.300408388743026,30.0,129.0
store_19,item_50,16.028407313286362,5.697474991020967,17.0,66.0
store_19,item_6,43.855001221355366,13.541217473022035,39.0,171.0
store_19,item_7,15.45927721109549,5.3735173827939615,16.0,63.0
store_19,item_8,18.8755977343834,6.243101318175931,18.0,75.0
store_19,item_9,14.367790338561331,4.981811048942473,15.0,59.0
store_2,item_1,52.14322104543325,16.39458923579794,47.0,204.0
store_2,item_10,28.217795076577193,8.892356273131377,26.0,111.0
store_2,item_11,30.6491499470779,9.610398323254495,28.0,120.0
store_2,item_12,25.58152882379742,8.022039389102016,23.0,100.0
store_2,item_13,48.05724803440601,15.178689611302332,44.0,189.0
store_2,item_14,29.34087722811905,9.414272895785917,27.0,116.0
store_2,item_15,26.44678686073119,8.420026561644768,25.0,105.0
store_2,item_16,37.09574163199505,11.233545802893577,33.0,145.0
store_2,item_17,20.27354120448605,6.626578806569922,19.0,80.0
store_2,item_18,47.115295652804996,14.728636187664849,43.0,185.0
store_2,item_19,17.82608942296409,5.970524452871579,18.0,72.0
store_2,item_2,46.57687548762597,15.033846190672373,43.0,183.0
store_2,item_20,53.486217361601135,16.9230309067622,49.0,210.0
store_2,item_21,45.95713509997265,13.811707456261406,40.0,178.0
store_2,item_22,22.706654202241346,7.326857561814749,21.0,90.0
store_2,item_23,15.155366800428563,5.29482908235296,16.0,62.0
store_2,item_24,47.304149199784135,14.489141886622255,42.0,184.0
store_2,item_25,43.797879649248465,13.683283759806839,40.0,172.0
store_2,item_26,44.31462472149792,13.696867964245612,40.0,173.0
store_2,item_27,45.962808561132654,14.254965276243993,41.0,179.0
store_2,item_28,17.693484788051048,6.062408713876117,18.0,72.0
store_2,item_29,29.355110126033786,9.198890000475417,27.0,116.0
store_2,item_3,51.86235077866205,16.50983170374079,48.0,204.0
store_2,item_30,19.602601568475897,6.559806454473004,19.0,78.0
store_2,item_31,49.254461659682775,15.375393665772934,44.0,192.0
store_2,item_32,40.680767710750246,13.024724311814266,38.0,161.0
store_2,item_33,28.15876917884571,8.733343846949237,25.0,110.0
store_2,item_34,17.292668207028875,5.866312162012776,17.0,69.0
store_2,item_35,27.78079652705366,8.829752223301051,26.0,110.0
store_2,item_36,28.12044903431914,8.770868739373034,26.0,111.0
store_2,item_37,44.64042180497598,13.787799285290522,40.0,174.0
store_2,item_38,41.1776843487281,13.047009315428324,38.0,162.0
store_2,item_39,49.3660035747134,15.569374052296062,45.0,194.0
store_2,item_4,50.424176600162134,15.945003759022285,46.0,198.0
store_2,item_40,34.41031727344449,10.484443089174938,30.0,134.0
store_2,item_41,19.541867679374775,6.436118565276573,19.0,78.0
store_2,item_42,44.168158443587416,14.015699020139301,41.0,174.0
store_2,item_43,45.55728149306715,14.113527676538139,41.0,178.0
store_2,item_44,37.66123038431792,11.634040207457936,34.0,147.0
store_2,item_45,46.25194244950987,14.567535582316571,42.0,181.0
store_2,item_46,34.92839702176456,10.572749937967854,31.0,136.0
store_2,item_47,36.341505932203425,11.448362047916357,33.0,143.0
store_2,item_48,32.5508719678717,10.233328625734584,30.0,128.0
store_2,item_49,16.134987728107365,5.666281154342883,17.0,66.0
store_2,item_5,39.77042945581103,12.305879876373108,36.0,156.0
store_2,item_50,18.96069709755251,6.559410460415495,19.0,76.0
store_2,item_6,51.19944973930075,16.731292160919473,48.0,202.0
store_2,item_7,18.281655094697168,6.097911144087863,18.0,73.0
store_2,item_8,22.70140059857706,7.490663564446699,22.0,91.0
store_2,item_9,16.702012803406888,5.636029028606322,17.0,68.0
store_20,item_1,42.52746923646749,13.284757005973681,38.0,166.0
store_20,item_10,21.82304387464575,7.042699196174281,21.0,87.0
store_20,item_11,24.268275665300198,7.907402811415911,23.0,96.0
store_20,item_12,20.09724824221245,6.5580673139239885,19.0,80.0
store_20,item_13,38.2872092210429,11.920728060380691,35.0,150.0
store_20,item_14,23.097892997505905,7.517626617801279,22.0,92.0
store_20,item_15,20.489307576153294,6.845497217330826,20.0,82.0
store_20,item_16,29.057642939161635,9.260095292222113,27.0,115.0
store_20,item_17,16.140405414209805,5.573745148081046,16.0,65.0
store_20,item_18,37.21762713375794,11.402188854194291,33.0,145.0
store_20,item_19,14.229286886166474,4.924475032655653,15.0,58.0
store_20,item_2,36.71837006211962,11.218532412672047,33.0,144.0
store_20,item_20,43.31890869775516,13.60588029191488,39.0,169.0
store_20,item_21,36.72855053163976,11.442631206977383,33.0,144.0
store_20,item_22,17.95801216903112,6.043989202664296,18.0,72.0
store_20,item_23,12.905266635202297,4.359062940548403,13.0,52.0
store_20,item_24,37.900355192176164,11.904392790833734,35.0,149.0
store_20,item_25,34.61433074043314,11.288594626233756,33.0,137.0
store_20,item_26,35.40347812364018,11.498223737483144,33.0,140.0
store_20,item_27,36.982938398211985,11.606881160578398,34.0,145.0
store_20,item_28,14.389162781684611,5.078334951090807,15.0,59.0
store_20,item_29,23.077760940104657,7.358035133646129,22.0,92.0
store_20,item_3,41.27711650661312,12.686275613285558,37.0,161.0
store_20,item_30,15.532917085383215,5.434066926771434,16.0,63.0
store_20,item_31,39.93978051803571,12.407554676408521,36.0,156.0
store_20,item_32,31.90188831647017,10.086035252529824,29.0,125.0
store_20,item_33,22.212501507354055,7.233502397154139,21.0,88.0
store_20,item_34,14.269140646309667,4.953670121492019,15.0,58.0
store_20,item_35,21.472539340793894,7.104437840063673,21.0,86.0
store_20,item_36,21.928988326746182,7.273189437644213,21.0,87.0
store_20,item_37,35.20761571479698,10.899286978097685,32.0,138.0
store_20,item_38,31.99337796298123,10.08884487458794,29.0,125.0
store_20,item_39,40.209441069873435,12.781458297267326,37.0,158.0
store_20,item_4,40.45801826879069,12.545755278037085,36.0,158.0
store_20,item_40,26.74482354306594,8.289740084626045,24.0,105.0
store_20,item_41,15.493047243799634,5.272955992938564,16.0,63.0
store_20,item_42,34.49000440349051,10.753490709385378,31.0,135.0
store_20,item_43,36.21809252328857,11.631080984241757,34.0,143.0
store_20,item_44,29.903489748578313,9.339018761346326,27.0,117.0
store_20,item_45,36.5116632735768,11.241144363544086,33.0,143.0
store_20,item_46,27.048552349584963,8.392849050500171,24.0,106.0
store_20,item_47,28.183875932481566,8.864789226230549,26.0,111.0
store_20,item_48,25.101214456820287,8.013672937297343,23.0,99.0
store_20,item_49,13.352859767146768,4.6825913931225704,14.0,55.0
store_20,item_5,30.769964786088575,9.510576579623928,28.0,121.0
store_20,item_50,15.308789902874658,5.172684469058032,15.0,61.0
store_20,item_6,41.114305387942,12.410152704096204,36.0,160.0
store_20,item_7,14.745048537916436,5.078675304219242,15.0,60.0
store_20,item_8,17.74657527243121,6.1997888452815895,18.0,72.0
store_20,item_9,13.818799287565474,4.986865251371321,15.0,57.0
store_21,item_1,47.69985382683634,14.706014718743196,43.0,187.0
store_21,item_10,24.793183571963596,7.835356639164211,23.0,98.0
store_21,item_11,27.349678616403796,8.88062207854661,26.0,109.0
store_21,item_12,22.715797958043996,7.407650746555487,22.0,91.0
store_21,item_13,43.33531993518738,13.488348568324232,39.0,170.0
store_21,item_14,25.89284761207448,8.253741584157028,24.0,102.0
store_21,item_15,23.488659201677187,7.526606524338908,22.0,93.0
store_21,item_16,33.19786019836602,10.146753790433579,29.0,129.0
store_21,item_17,18.310744439304532,6.168737208362692,18.0,73.0
store_21,item_18,42.0663411254029,12.702231625572985,37.0,164.0
store_21,item_19,15.774693343120322,5.393811240607073,16.0,64.0
store_21,item_2,41.32698024313298,13.033770690292208,38.0,162.0
store_21,item_20,48.79738827600422,15.766476895406536,46.0,193.0
store_21,item_21,41.135783476420066,12.587107405162522,36.0,160.0
store_21,item_22,20.23130498567322,6.7394786325532685,20.0,81.0
store_21,item_23,13.95257701772566,4.890056712548563,14.0,56.0
store_21,item_24,42.93936811705209,13.323484179727338,39.0,168.0
store_21,item_25,38.591389082514645,11.640503267550178,34.0,150.0
store_21,item_26,39.71159135870625,12.377853603455119,36.0,156.0
store_21,item_27,41.10006696899235,12.701334831319965,37.0,161.0
store_21,item_28,15.75212037723023,5.37946712964494,16.0,64.0
store_21,item_29,26.070732790182785,8.280270207196319,24.0,103.0
store_21,item_3,46.842163589516986,14.596049900283585,42.0,183.0
store_21,item_30,17.081879181050844,5.808246920268412,17.0,69.0
store_21,item_31,44.35773230733501,13.867678734897938,40.0,174.0
store_21,item_32,35.96668573707217,11.541661381180965,33.0,141.0
store_21,item_33,25.19926403972643,8.313096699063841,24.0,100.0
store_21,item_34,15.660083269047355,5.356973034778024,16.0,63.0
store_21,item_35,24.339330613738714,7.805166684446153,23.0,97.0
store_21,item_36,25.121011962582607,8.346611708382818,24.0,100.0
store_21,item_37,39.52355832487046,12.44258394399989,36.0,155.0
store_21,item_38,36.22298911065743,11.138455898956533,32.0,141.0
store_21,item_39,45.68429080603717,14.177884548019449,41.0,179.0
store_21,item_4,45.134648353248835,13.730534183876442,40.0,176.0
store_21,item_40,30.525103172873976,9.689478851812572,28.0,120.0
store_21,item_41,17.33909604463193,5.835829534036972,17.0,70.0
store_21,item_42,39.239423743317104,11.7921657222978,34.0,152.0
store_21,item_43,40.951171751117016,13.100153635884652,38.0,161.0
store_21,item_44,33.87383663504702,10.652458748771643,31.0,133.0
store_21,item_45,41.384949764478115,12.933566571598872,37.0,162.0
store_21,item_46,31.251091347009837,9.768108939832038,28.0,122.0
store_21,item_47,32.39646401344876,9.970157519008817,29.0,127.0
store_21,item_48,28.976700378824326,9.288664144214342,27.0,114.0
store_21,item_49,14.530714650248214,5.031751752157519,15.0,59.0
store_21,item_5,34.75110594974949,10.693689807095751,31.0,136.0
store_21,item_50,16.95196102447436,5.616508390562329,17.0,68.0
store_21,item_6,46.38741292587377,14.518981834801854,42.0,182.0
store_21,item_7,16.57649569780216,5.7216673357685774,17.0,67.0
store_21,item_8,20.282358487213404,6.757820828510014,20.0,81.0
store_21,item_9,14.982408107972875,5.016687534985971,15.0,60.0
store_22,item_1,40.465862451244675,12.799762697750884,37.0,159.0
store_22,item_10,20.58974585817319,6.670833006675366,20.0,82.0
store_22,item_11,22.276803699168383,7.2665530782037475,21.0,88.0
store_22,item_12,18.904072596594773,6.3078103685356135,19.0,76.0
store_22,item_13,35.86781066586354,11.00474747126364,32.0,140.0
store_22,item_14,21.47407371868445,6.977935854179715,20.0,85.0
store_22,item_15,19.141670154968477,6.349906690591321,19.0,77.0
store_22,item_16,27.157982147149358,8.602853981185078,25.0,107.0
store_22,item_17,15.505169063106235,5.398477938645434,16.0,63.0
store_22,item_18,35.220105003205134,10.726298279519963,31.0,137.0
store_22,item_19,13.880571218521407,4.759683331332171,14.0,56.0
store_22,item_2,34.35554010140975,10.600812680009886,31.0,135.0
store_22,item_20,40.611600537031244,12.714091261209195,37.0,159.0
store_22,item_21,33.947317499272934,10.427367116540259,30.0,132.0
store_22,item_22,16.871713475373344,5.6184582533749925,17.0,68.0
store_22,item_23,12.549284024694687,4.392991618140416,13.0,51.0
store_22,item_24,35.18582181056534,10.914936402621727,32.0,138.0
store_22,item_25,32.246251915944214,10.038298275516652,29.0,126.0
store_22,item_26,32.664136383206525,10.226739558416474,30.0,128.0
store_22,item_27,34.311832399762146,10.760618764732872,31.0,134.0
store_22,item_28,13.870464957783462,4.73341694926933,14.0,56.0
store_22,item_29,21.80620229076169,7.234554418764973,21.0,87.0
store_22,item_3,39.270429090574865,12.488251987361762,36.0,154.0
store_22,item_30,14.716587584140505,5.202762809200154,15.0,60.0
store_22,item_31,36.744627677688726,11.291415086834355,33.0,144.0
store_22,item_32,29.648657351122058,9.434472374556622,27.0,116.0
store_22,item_33,20.70233611010186,6.8294739408587715,20.0,83.0
store_22,item_34,13.477546698623502,4.699381505953721,14.0,55.0
store_22,item_35,20.002824135900582,6.6762265510094805,20.0,81.0
store_22,item_36,20.67919184299062,6.817887900102596,20.0,83.0
store_22,item_37,32.82717170658803,10.110296132609204,29.0,128.0
store_22,item_38,30.050415374657753,9.474095760148657,28.0,119.0
store_22,item_39,37.65733387159784,11.740724703663293,34.0,147.0
store_22,item_4,37.61444126724686,11.411192555524176,33.0,146.0
store_22,item_40,25.03852371792893,7.974513271981242,23.0,99.0
store_22,item_41,14.821042204238012,5.149862858158333,15.0,60.0
store_22,item_42,31.86208182344103,9.992484555483767,29.0,125.0
store_22,item_43,33.49730726002451,10.476795363323948,30.0,131.0
store_22,item_44,27.79674613115605,8.903366372652473,26.0,110.0
store_22,item_45,34.20654013321047,10.746527969989216,31.0,134.0
store_22,item_46,25.54627817332859,8.130590211096557,24.0,101.0
store_22,item_47,27.008338018451926,8.79367744164878,26.0,108.0
store_22,item_48,23.4835296609544,7.490264582273017,22.0,93.0
store_22,item_49,12.805936932877252,4.438731881107034,13.0,52.0
store_22,item_5,28.606348013155152,8.946378079057409,26.0,112.0
store_22,item_50,14.640904562374814,5.087989007328433,15.0,59.0
store_22,item_6,38.331592741543524,11.705419401097245,34.0,149.0
store_22,item_7,14.181356079868278,4.89977216784573,15.0,58.0
store_22,item_8,16.732521024898777,5.674953642950055,17.0,68.0
store_22,item_9,13.1473695599873,4.459703986715488,13.0,53.0
store_23,item_1,42.590184735967476,13.3682860999965,39.0,167.0
store_23,item_10,22.12469680989094,7.318587513117678,21.0,88.0
store_23,item_11,24.08753562216414,7.717045449083055,23.0,96.0
store_23,item_12,20.112088512241392,6.672851236423915,20.0,81.0
store_23,item_13,38.198042812269215,11.927332556573006,35.0,150.0
store_23,item_14,23.121854998441204,7.6983946854965115,23.0,93.0
store_23,item_15,20.640272503447374,6.785854984627718,20.0,82.0
store_23,item_16,29.13716922463003,9.122835090208875,27.0,115.0
store_23,item_17,16.360351888600697,5.556763434548862,16.0,66.0
store_23,item_18,37.88238017684071,11.823458946189549,34.0,148.0
store_23,item_19,14.49814011110996,5.108977610177685,15.0,59.0
store_23,item_2,36.54712992818968,11.28065443154123,33.0,143.0
store_23,item_20,42.598851061770944,12.637290404136646,37.0,165.0
store_23,item_21,36.57665358757778,11.232294194904759,33.0,143.0
store_23,item_22,17.90753404353134,6.089791160960744,18.0,72.0
store_23,item_23,12.883498950346937,4.420283650017215,13.0,52.0
store_23,item_24,37.90459598336187,11.82715365979397,34.0,148.0
store_23,item_25,35.00932480667147,10.78485226837295,31.0,137.0
store_23,item_26,35.06242392963893,10.753644049703201,31.0,137.0
store_23,item_27,36.70275127674362,11.572846361261744,34.0,145.0
store_23,item_28,14.423673184094213,4.922208308589182,15.0,59.0
store_23,item_29,23.00554601663084,7.526593667785498,22.0,92.0
store_23,item_3,41.202975943958336,12.673863807650454,37.0,161.0
store_23,item_30,15.654386104846651,5.392666365162432,16.0,63.0
store_23,item_31,39.436088706824755,12.131105566047093,35.0,154.0
store_23,item_32,31.887763765311448,10.153023994854511,30.0,126.0
store_23,item_33,21.923119066238996,7.048020503857709,21.0,87.0
store_23,item_34,14.262828114401412,4.804227446026416,14.0,57.0
store_23,item_35,21.664597012952495,7.300777584264131,21.0,86.0
store_23,item_36,22.01823784440598,7.102365133059019,21.0,88.0
store_23,item_37,35.157924643839934,10.913692588204144,32.0,138.0
store_23,item_38,32.032037982868346,9.951258984011101,29.0,126.0
store_23,item_39,40.485237151726096,12.77024219635419,37.0,159.0
store_23,item_4,40.569008488621606,12.600176276331673,37.0,159.0
store_23,item_40,26.778910076408852,8.544315548092472,25.0,106.0
store_23,item_41,15.696419646658253,5.3648497971053875,16.0,64.0
store_23,item_42,34.58524475197386,10.718142039573026,31.0,135.0
store_23,item_43,36.33118377003875,11.4395672492131,33.0,142.0
store_23,item_44,29.670380939987407,9.658833068414745,28.0,118.0
store_23,item_45,36.58332936727742,11.734845118505504,34.0,144.0
store_23,item_46,27.393497578397856,8.58831876693163,25.0,108.0
store_23,item_47,28.312862180026155,9.016195704308327,26.0,111.0
store_23,item_48,25.1816576614199,8.07727480818823,24.0,100.0
store_23,item_49,13.416551053851217,4.53824804946037,13.0,54.0
store_23,item_5,31.141892755298148,9.843390727833464,29.0,123.0
store_23,item_50,15.303297428209719,5.2060210295755915,15.0,61.0
store_23,item_6,41.33764741169495,12.796849004095456,37.0,162.0
store_23,item_7,14.715788006046758,5.11410617099985,15.0,60.0
store_23,item_8,18.05062869839722,6.2524393399688405,18.0,73.0
store_23,item_9,13.730192330535704,4.807629211012193,14.0,56.0
store_24,item_1,43.72297947141128,13.117653504021558,38.0,170.0
store_24,item_10,22.40571036869224,7.429749484468663,22.0,90.0
store_24,item_11,24.74516008061819,7.8125790056732,23.0,98.0
store_24,item_12,20.568760183415392,6.727912677700779,20.0,82.0
store_24,item_13,39.62028082781901,12.242728904780002,35.0,154.0
store_24,item_14,23.534552146891837,7.566774348466409,22.0,93.0
store_24,item_15,21.074837954041463,6.923284187403757,20.0,84.0
store_24,item_16,30.126144510394674,9.538294481849999,28.0,119.0
store_24,item_17,16.540375868602293,5.580919546952234,16.0,66.0
store_24,item_18,38.34138503547198,11.757257356641343,34.0,150.0
store_24,item_19,14.775695846014242,4.957267752966502,15.0,60.0
store_24,item_2,37.3607972799757,11.36614465520314,33.0,146.0
store_24,item_20,44.39576177957977,13.839560739759406,40.0,174.0
store_24,item_21,37.531358483802784,11.25074952451477,33.0,146.0
store_24,item_22,18.510494123613302,6.186829804948279,18.0,74.0
store_24,item_23,13.14277275618769,4.474182603262341,13.0,53.0
store_24,item_24,38.996018798790146,12.101714125926211,35.0,152.0
store_24,item_25,35.404236018888646,11.001841728743656,32.0,139.0
store_24,item_26,35.95888759404603,11.11225058582267,32.0,140.0
store_24,item_27,37.65138269246121,11.58976870567292,34.0,147.0
store_24,item_28,14.833551801748891,5.240154234364172,15.0,60.0
store_24,item_29,23.874550479296122,7.985907850795181,23.0,95.0
store_24,item_3,42.693922910034374,13.446024523604732,39.0,168.0
store_24,item_30,16.033696326638612,5.703248178432367,17.0,66.0
store_24,item_31,40.411211895616255,12.454355155253001,36.0,158.0
store_24,item_32,32.645508267220286,10.076952983715938,29.0,127.0
store_24,item_33,22.688567498879024,7.664553626255146,22.0,91.0
store_24,item_34,14.40004773891471,4.967767268247471,15.0,59.0
store_24,item_35,22.140099056946692,7.194062409172754,21.0,88.0
store_24,item_36,22.9580908184888,7.585130779749839,22.0,91.0
store_24,item_37,36.05652299989029,11.186896932999506,32.0,141.0
store_24,item_38,33.35957360452264,10.392166105732777,30.0,131.0
store_24,item_39,41.22017362691236,12.564792737587911,36.0,160.0
store_24,item_4,41.813253416755984,12.892276647880214,37.0,163.0
store_24,item_40,27.49397449577803,8.629571580567912,25.0,108.0
store_24,item_41,15.941643552977215,5.172666112643641,15.0,63.0
store_24,item_42,35.69950427288083,10.843563092454426,31.0,139.0
store_24,item_43,37.45911305361503,12.030605596487648,35.0,148.0
store_24,item_44,30.797471921077367,9.733238042662801,28.0,121.0
store_24,item_45,37.69241783844774,11.533715470038542,33.0,147.0
store_24,item_46,28.67844035464054,9.12065316320278,27.0,114.0
store_24,item_47,29.492327347683982,9.32966266941005,27.0,116.0
store_24,item_48,26.423833976845035,8.469076249170044,25.0,105.0
store_24,item_49,13.555271365287078,4.723146264424033,14.0,55.0
store_24,item_5,31.792901023110595,10.210620725259398,30.0,126.0
store_24,item_50,15.987102115494901,5.574530084088875,16.0,64.0
store_24,item_6,42.33664806828061,13.031192754576498,38.0,166.0
store_24,item_7,15.178400494063478,5.267941668764508,16.0,62.0
store_24,item_8,18.208461303179917,6.0943782857666084,18.0,73.0
store_24,item_9,14.122649119115112,4.807793625700669,14.0,57.0
store_25,item_1,45.26824674376271,14.173648698696192,41.0,177.0
store_25,item_10,23.699915511549214,7.892268855042116,23.0,95.0
store_25,item_11,25.70325527855094,8.594358316688243,25.0,103.0
store_25,item_12,21.80771333139077,7.2847328641148215,21.0,87.0
store_25,item_13,40.798255007271564,12.926027998142573,37.0,160.0
store_25,item_14,24.66464185766069,8.084824737094639,24.0,98.0
store_25,item_15,22.030420612709193,7.204030767192734,21.0,88.0
store_25,item_16,31.074692707119954,9.925046881669328,29.0,123.0
store_25,item_17,17.1588527201778,5.930922798104865,17.0,69.0
store_25,item_18,39.78214938024164,12.205769837379114,35.0,155.0
store_25,item_19,15.356870943082734,5.363396432953376,16.0,63.0
store_25,item_2,38.99285818744526,12.263964479708493,36.0,153.0
store_25,item_20,46.17617060569215,14.086028611287702,41.0,180.0
store_25,item_21,38.81690376475487,11.973642954322903,35.0,152.0
store_25,item_22,19.049733686283183,6.33255334706252,19.0,77.0
store_25,item_23,13.46089361780923,4.633310686999934,14.0,55.0
store_25,item_24,40.84183036569418,12.72494130107072,37.0,160.0
store_25,item_25,36.510062784135705,11.300285130293412,33.0,143.0
store_25,item_26,37.54052572946721,11.697247160561087,34.0,147.0
